"Sample","AMF","Fert","Till","Family","Genus","Species","Metabarcoding","RNA_taxonomy","detected_metabar","detected_rna","detection_class"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00423",0.220818214088507,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Glomeraceae","Glomus","VTX00437",0,0,FALSE,FALSE,"Neither"
"254","Cuba8","No","No","Glomeraceae","Paraglomus","VTX00077",0.00221858483868423,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Glomeraceae","Paraglomus","VTX00235",0.000187347164155557,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Glomeraceae","Paraglomus","VTX00350",0.00705509978701586,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Glomeraceae","Rhizophagus","VTX00113",0.000108464147669007,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Glomeraceae","Rhizophagus","VTX00114",0.0470537193342273,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Paraglomeraceae","Glomus","VTX00233",0.000374694328311115,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","Unassigned",0,0,FALSE,FALSE,"Neither"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00238",0.000192277352685967,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00281",0.00108957166522048,0.000309310238168883,TRUE,TRUE,"Both"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00308",0.00452098288238542,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00335",0.00135580184586259,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00337",0,0,FALSE,FALSE,"Neither"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00348",0.0614104283347795,0.00139189607175998,TRUE,TRUE,"Both"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00352",0.00381103573400647,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00375",5.91622623649128e-05,0,TRUE,FALSE,"Metabarcoding_only"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00435",0,0,FALSE,FALSE,"Neither"
"254","Cuba8","No","No","Paraglomeraceae","Paraglomus","VTX00446",0.0490898871972864,0.123105474791216,TRUE,TRUE,"Both"
"254","Cuba8","No","No","Unassigned","Unassigned","Unassigned",0.00016269622150351,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Acaulosporaceae","Acaulospora","VTX00231",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Acaulosporaceae","Acaulospora","VTX00328",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Acaulosporaceae","Acaulospora","VTX00379",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00056",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00057",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00193",0.000101408736362638,0.0525576730190572,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00237",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00276",0.143814489618281,0.0226680040120361,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00341",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00358",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Claroideoglomus","VTX00402",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Claroideoglomeraceae","Glomus","VTX00100",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00058",0.00549297321964287,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00062",0,0.00521564694082247,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00263",0.00489297152949727,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00306",0.0163944123786264,0.00521564694082247,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00356",0,0.0082246740220662,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Diversisporaceae","Diversispora","VTX00401",0.000600001690145606,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Gigasporaceae","Scutellospora","VTX00052",5.91550962115386e-05,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Gigasporaceae","Scutellospora","VTX00255",0.000228169656815935,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Gigasporaceae","Scutellospora","VTX00260",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","Unassigned",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00063",0.0220902030709946,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00064",0.0105887622218654,0.0218655967903711,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00085",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00089",0,0.0168505516549649,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00092",0,0.00120361083249749,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00099",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00101",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00104",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00108",0,0.000802407221664995,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00109",0.000701410426508244,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00111",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00112",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00121",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00122",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00124",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00130",0.17761740173916,0.0359077231695085,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00132",0.000929580083324178,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00135",0,0.000200601805416249,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00137",0,0.00461384152457372,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00143",0,0.0507522567703109,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00146",5.07043681813188e-05,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00149",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00151",0,0.110732196589769,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00154",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00155",0,0.0457372116349047,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00156",0.00163944123786264,0.00100300902708124,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00167",0.000633804602266485,0.00140421263791374,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00174",0.000371832033329671,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00175",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00177",0,0.000401203610832497,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00178",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00183",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00191",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00194",0.00196056890301099,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00197",0.00288169825830495,0.000601805416248746,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00206",6.76058242417584e-05,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00209",0.000338029121208792,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00212",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00213",0.00425916692723078,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00214",0.0441297017738078,0.0381143430290873,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00216",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00222",0.000321127665148353,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00234",0.00155493395756044,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00247",0.000143662376513737,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00248",0,0.000601805416248746,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00287",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00294",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00301",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00304",0.000160563832574176,0.000601805416248746,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00310",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00312",0,0.00320962888665998,FALSE,TRUE,"RNA_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00319",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00322",5.91550962115386e-05,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00323",0.00115774974014011,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00331",0.00932960374536266,0.0505516549648947,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00332",0.0214986521088792,0.000401203610832497,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00342",0.140983495728157,0.00882647943831495,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00343",0.00361691159693408,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00359",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00360",5.91550962115386e-05,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00361",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00364",0.000109859464392857,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00366",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00371",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00372",7.60565522719782e-05,0.000401203610832497,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00381",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00383",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00384",0.000574649506054947,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00388",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00395",0.0161155383536292,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00397",0.00043943785757143,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00398",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00399",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00407",0.000118310192423077,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00409",0.00163944123786264,0.00501504513540622,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00411",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00412",0.000354930577269232,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00415",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00418",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00419",3.38029121208792e-05,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00420",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00423",0.151690568142445,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Glomus","VTX00437",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Glomeraceae","Paraglomus","VTX00077",0.00349015067648078,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Paraglomus","VTX00235",0.000101408736362638,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Paraglomus","VTX00350",0.00941411102566486,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Rhizophagus","VTX00113",4.2253640151099e-05,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Glomeraceae","Rhizophagus","VTX00114",0.0923242037301513,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Glomus","VTX00233",0.0033295868439066,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","Unassigned",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00238",5.07043681813188e-05,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00281",0.00378592615753847,0.00120361083249749,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00308",0.0329071349496759,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00335",0.00174084997422528,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00337",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00348",0.0453128036980386,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00352",0.00559438195600551,0,TRUE,FALSE,"Metabarcoding_only"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00375",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00435",0,0,FALSE,FALSE,"Neither"
"260","Cuba8","No","Yes","Paraglomeraceae","Paraglomus","VTX00446",0.0120253859870028,0.0318956870611836,TRUE,TRUE,"Both"
"260","Cuba8","No","Yes","Unassigned","Unassigned","Unassigned",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Acaulosporaceae","Acaulospora","VTX00231",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Acaulosporaceae","Acaulospora","VTX00328",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Acaulosporaceae","Acaulospora","VTX00379",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00056",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00057",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00193",4.24496865090651e-05,0.0593398876404494,TRUE,TRUE,"Both"
"261","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00237",7.21644670654107e-05,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00276",0.247817024871271,0.0456460674157303,TRUE,TRUE,"Both"
"261","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00341",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00358",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Claroideoglomeraceae","Claroideoglomus","VTX00402",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Claroideoglomeraceae","Glomus","VTX00100",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Diversisporaceae","Diversispora","VTX00058",0.000284412899610736,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Diversisporaceae","Diversispora","VTX00062",0,0.0172050561797753,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Diversisporaceae","Diversispora","VTX00263",0.059344661739673,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Diversisporaceae","Diversispora","VTX00306",0.0212460680977871,0.0108848314606742,TRUE,TRUE,"Both"
"261","CC4","No","No","Diversisporaceae","Diversispora","VTX00356",0,0.00737359550561798,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Diversisporaceae","Diversispora","VTX00401",0.00133716512503555,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Gigasporaceae","Scutellospora","VTX00052",3.82047178581586e-05,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Gigasporaceae","Scutellospora","VTX00255",0.000369312272628867,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Gigasporaceae","Scutellospora","VTX00260",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","Unassigned",0.000106124216272663,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00063",0.0475181790782475,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00064",0.0172897573151422,0.0466994382022472,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00085",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00089",0,0.0112359550561798,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00092",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00099",0.000471191520250623,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00101",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00104",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00108",0,0.00175561797752809,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00109",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00111",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00112",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00121",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00122",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00124",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00130",0.0791771552767083,0.0203651685393258,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00132",0.000781074231766798,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00135",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00137",0,0.00140449438202247,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00143",0,0.057935393258427,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00146",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00149",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00151",0,0.0656601123595506,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00154",0,0.000702247191011236,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00155",0,0.0382724719101124,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00156",0.0306274488162905,0.0133426966292135,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00167",0,0.00245786516853933,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00174",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00175",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00177",7.64094357163172e-05,0.00351123595505618,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00178",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00183",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00191",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00194",0.0114953751066548,0.000351123595505618,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00197",5.09396238108782e-05,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00206",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00209",0.000717399702003201,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00212",0,0.00140449438202247,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00213",0.00103152738217028,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00214",0.0130108289150285,0.011938202247191,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00216",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00222",0.000963607883755778,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00234",0.000581560705174192,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00247",5.94295611126912e-05,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00248",0,0.00140449438202247,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00287",4.66946551599716e-05,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00294",0.000118859122225382,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00301",0,0.000351123595505618,FALSE,TRUE,"RNA_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00304",0.00028016793095983,0.00245786516853933,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00310",1.6979874603626e-05,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00312",8.48993730181303e-05,0.000702247191011236,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00319",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00322",0.000114614153574476,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00323",0.00434684789852827,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00331",0.0132740169713847,0.0319522471910112,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00332",0.0117118685078511,0.00280898876404494,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00342",0.00796780615775152,0.00245786516853933,TRUE,TRUE,"Both"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00343",0.000755604419861359,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00359",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00360",0.000152818871432634,0,TRUE,FALSE,"Metabarcoding_only"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00361",0,0,FALSE,FALSE,"Neither"
"261","CC4","No","No","Glomeraceae","Glomus","VTX00364",0,0,FALSE,FALSE,"Neither"
